,,,,,,,,,,,,,,,,Marketing,Sales
,KPI - I,,,,KPI - II,,,, KPI - III,,,, KPI - IV,,,46,122
,•                  Total Sales,,,,•                  Total Profit,,,,•                  Profit Margin,,,,Marketing Spend,,,17,123
,,,,,,,,,,,,,,,,13,107
,Sum of Total Sales,,,,Sum of Total Profit,,,,Sum of ProftMargin,,,,Sum of Marketing spend,,,10,94
,202895,,,,64311,,,,16930%,,,,32320,,,23,182
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,15,111
,,,,,,,,,,,,,,,,7,66
,,,,,,,,,,,,,,,,9,68
,•                  Sales vs Profit (Column Chart),,,,,•                  Monthly Trend (Line Chart),,,,,,• Region Contribution (Pie Chart),,,,11,99
,,,,,,,,,,,,,,,,15,120
,Sum of Sales,Sum of Profit,,,,Row Labels,Sum of Sales,,,,,Row Labels,Sum of Sales,,,14,114
,202895,64311,,,,01-10-2012,32849,,,,,Central,64981,,,41,109
,,,,,,01-11-2012,32003,,,,,East,44108,,,54,144
,,,,,,01-12-2012,33373,,,,,South,26388,,,12,77
,,,,,,01-10-2013,34987,,,,,West,67418,,,20,120
,,,,,,01-11-2013,34103,,,,,Grand Total,202895,,,41,109
,,,,,,01-12-2013,35580,,,,,,,,,13,118
,,,,,,Grand Total,202895,,,,,,,,,15,120
,,,,,,,,,,,,,,,,13,119
,,,,,,,,,,,,,,,,11,99
,,,,,,,,,,,,,,,,27,205
,,,,,,,,,,,,Marketing vs Sales (Scatter Plot),,,,28,218
,,,,,,,,,,,,,,,,13,92
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,13,92
,,,,,,,Interactivity,,,,Row Labels,,,,,47,120
,Row Labels,,,,,,•                  Slicers for:,,,,Central,,,,,23,164
,Central,,,,,,•                  Region n - Product Type,,,,Coffee,,,,,14,114
,East,,,,,,•                  State,,,,Colorado,,,,,20,124
,South,,,,,,,,,,Illinois,,,,,14,123
,West,,,,,,,,,,Iowa,,,,,17,125
,Grand Total,,,,,,,,,,Missouri,,,,,10,88
,,,,,,,,,,,Ohio,,,,,9,81
,,,,,,,,,,,Wisconsin,,,,,8,78
,,,,,,,,,,,Espresso,,,,,10,88
,,,,,,,,,,,Colorado,,,,,15,120
,,,,,,,,,,,Illinois,,,,,20,121
,,,,,,,,,,,Iowa,,,,,14,113
,,,,,,,,,,,Missouri,,,,,14,109
,,,,,,,,,,,Ohio,,,,,40,106
,,,,,,,,,,,Wisconsin,,,,,16,141
,,,,,,,,,,,Herbal Tea,,,,,20,121
,,,,,,,,,,,Colorado,,,,,20,121
,,,,,,,,,,,Illinois,,,,,14,113
,,,,,,,,,,,Iowa,,,,,14,109
,,,,,,,,,,,Missouri,,,,,13,115
,,,,,,,,,,,Ohio,,,,,10,90
,,,,,,,,,,,Wisconsin,,,,,55,147
,,,,,,,,,,,Tea,,,,,14,99
,,,,,,,,,,,Colorado,,,,,15,133
,,,,,,,,,,,Illinois,,,,,42,112
,,,,,,,,,,,Iowa,,,,,17,127
,,,,,,,,,,,Missouri,,,,,24,145
,,,,,,,,,,,Ohio,,,,,24,176
,,,,,,,,,,,Wisconsin,,,,,17,127
,,,,,,,,,,,East,,,,,13,101
,,,,,,,,,,,Coffee,,,,,15,133
,,,,,,,,,,,Connecticut,,,,,8,77
,,,,,,,,,,,Florida,,,,,9,85
,,,,,,,,,,,Massachusetts,,,,,9,82
,,,,,,,,,,,New Hampshire,,,,,15,122
,,,,,,,,,,,New York,,,,,49,131
,,,,,,,,,,,Espresso,,,,,44,118
,,,,,,,,,,,Connecticut,,,,,14,88
,,,,,,,,,,,Florida,,,,,44,118
,,,,,,,,,,,Massachusetts,,,,,12,107
,,,,,,,,,,,New Hampshire,,,,,28,160
,,,,,,,,,,,New York,,,,,25,153
,,,,,,,,,,,Herbal Tea,,,,,19,139
,,,,,,,,,,,Connecticut,,,,,28,160
,,,,,,,,,,,Florida,,,,,49,131
,,,,,,,,,,,Massachusetts,,,,,46,130
,,,,,,,,,,,New Hampshire,,,,,17,131
,,,,,,,,,,,New York,,,,,13,114
,,,,,,,,,,,Tea,,,,,10,100
,,,,,,,,,,,Connecticut,,,,,23,194
,,,,,,,,,,,Florida,,,,,0,46
,,,,,,,,,,,Massachusetts,,,,,15,118
,,,,,,,,,,,New Hampshire,,,,,7,70
,,,,,,,,,,,New York,,,,,9,72
,,,,,,,,,,,South,,,,,11,106
,,,,,,,,,,,Coffee,,,,,15,128
,,,,,,,,,,,Louisiana,,,,,14,121
,,,,,,,,,,,New Mexico,,,,,41,116
,,,,,,,,,,,Oklahoma,,,,,54,153
,,,,,,,,,,,Texas,,,,,12,82
,,,,,,,,,,,Espresso,,,,,20,128
,,,,,,,,,,,Louisiana,,,,,41,116
,,,,,,,,,,,New Mexico,,,,,13,126
,,,,,,,,,,,Oklahoma,,,,,15,128
,,,,,,,,,,,Texas,,,,,13,127
,,,,,,,,,,,Herbal Tea,,,,,11,106
,,,,,,,,,,,Louisiana,,,,,27,218
,,,,,,,,,,,New Mexico,,,,,28,232
,,,,,,,,,,,Oklahoma,,,,,13,98
,,,,,,,,,,,Texas,,,,,14,131
,,,,,,,,,,,West,,,,,13,98
,,,,,,,,,,,Coffee,,,,,47,128
,,,,,,,,,,,California,,,,,23,175
,,,,,,,,,,,Nevada,,,,,14,121
,,,,,,,,,,,Oregon,,,,,20,132
,,,,,,,,,,,Utah,,,,,14,131
,,,,,,,,,,,Washington,,,,,17,133
,,,,,,,,,,,Espresso,,,,,10,94
,,,,,,,,,,,California,,,,,9,86
,,,,,,,,,,,Nevada,,,,,8,83
,,,,,,,,,,,Oregon,,,,,10,94
,,,,,,,,,,,Utah,,,,,15,128
,,,,,,,,,,,Washington,,,,,20,129
,,,,,,,,,,,Herbal Tea,,,,,14,120
,,,,,,,,,,,California,,,,,14,116
,,,,,,,,,,,Nevada,,,,,40,113
,,,,,,,,,,,Oregon,,,,,16,150
,,,,,,,,,,,Utah,,,,,20,129
,,,,,,,,,,,Washington,,,,,20,129
,,,,,,,,,,,Tea,,,,,14,120
,,,,,,,,,,,California,,,,,14,116
,,,,,,,,,,,Nevada,,,,,13,123
,,,,,,,,,,,Oregon,,,,,10,96
,,,,,,,,,,,Utah,,,,,55,157
,,,,,,,,,,,Washington,,,,,14,106
,,,,,,,,,,,Grand Total,,,,,15,142
,,,,,,,,,,,,,,,,42,119
,,,,,,,,,,,,,,,,17,135
,,,,,,,,,,,,,,,,24,155
,,,,,,,,,,,,,,,,24,188
,,,,,,,,,,,,,,,,17,135
,,,,,,,,,,,,,,,,13,108
,,,,,,,,,,,,,,,,15,142
,,,,,,,,,,,,,,,,8,82
,,,,,,,,,,,,,,,,9,91
,,,,,,,,,,,,,,,,9,87
,,,,,,,,,,,,,,,,15,130
,,,,,,,,,,,,,,,,49,140
,,,,,,,,,,,,,,,,44,126
,,,,,,,,,,,,,,,,14,94
,,,,,,,,,,,,,,,,44,126
,,,,,,,,,,,,,,,,12,114
,,,,,,,,,,,,,,,,28,171
,,,,,,,,,,,,,,,,25,163
,,,,,,,,,,,,,,,,19,148
,,,,,,,,,,,,,,,,28,171
,,,,,,,,,,,,,,,,49,140
,,,,,,,,,,,,,,,,12,90
,,,,,,,,,,,,,,,,24,174
,,,,,,,,,,,,,,,,20,120
,,,,,,,,,,,,,,,,16,118
,,,,,,,,,,,,,,,,7,66
,,,,,,,,,,,,,,,,21,187
,,,,,,,,,,,,,,,,7,51
,,,,,,,,,,,,,,,,6,58
,,,,,,,,,,,,,,,,30,177
,,,,,,,,,,,,,,,,20,142
,,,,,,,,,,,,,,,,14,113
,,,,,,,,,,,,,,,,54,144
,,,,,,,,,,,,,,,,18,159
,,,,,,,,,,,,,,,,13,92
,,,,,,,,,,,,,,,,10,88
,,,,,,,,,,,,,,,,20,124
,,,,,,,,,,,,,,,,13,92
,,,,,,,,,,,,,,,,7,70
,,,,,,,,,,,,,,,,8,78
,,,,,,,,,,,,,,,,8,80
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,25,122
,,,,,,,,,,,,,,,,6,56
,,,,,,,,,,,,,,,,40,106
,,,,,,,,,,,,,,,,12,74
,,,,,,,,,,,,,,,,40,106
,,,,,,,,,,,,,,,,8,78
,,,,,,,,,,,,,,,,21,150
,,,,,,,,,,,,,,,,15,120
,,,,,,,,,,,,,,,,15,120
,,,,,,,,,,,,,,,,14,99
,,,,,,,,,,,,,,,,13,101
,,,,,,,,,,,,,,,,42,99
,,,,,,,,,,,,,,,,14,99
,,,,,,,,,,,,,,,,14,99
,,,,,,,,,,,,,,,,17,103
,,,,,,,,,,,,,,,,16,116
,,,,,,,,,,,,,,,,9,82
,,,,,,,,,,,,,,,,9,85
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,13,106
,,,,,,,,,,,,,,,,9,69
,,,,,,,,,,,,,,,,6,58
,,,,,,,,,,,,,,,,12,107
,,,,,,,,,,,,,,,,17,103
,,,,,,,,,,,,,,,,13,106
,,,,,,,,,,,,,,,,9,82
,,,,,,,,,,,,,,,,44,118
,,,,,,,,,,,,,,,,49,131
,,,,,,,,,,,,,,,,12,96
,,,,,,,,,,,,,,,,24,185
,,,,,,,,,,,,,,,,20,128
,,,,,,,,,,,,,,,,16,126
,,,,,,,,,,,,,,,,7,70
,,,,,,,,,,,,,,,,21,199
,,,,,,,,,,,,,,,,7,54
,,,,,,,,,,,,,,,,6,62
,,,,,,,,,,,,,,,,30,189
,,,,,,,,,,,,,,,,20,151
,,,,,,,,,,,,,,,,14,120
,,,,,,,,,,,,,,,,54,153
,,,,,,,,,,,,,,,,18,169
,,,,,,,,,,,,,,,,13,98
,,,,,,,,,,,,,,,,10,94
,,,,,,,,,,,,,,,,20,132
,,,,,,,,,,,,,,,,13,98
,,,,,,,,,,,,,,,,7,75
,,,,,,,,,,,,,,,,8,83
,,,,,,,,,,,,,,,,8,85
,,,,,,,,,,,,,,,,14,131
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,25,130
,,,,,,,,,,,,,,,,6,60
,,,,,,,,,,,,,,,,40,113
,,,,,,,,,,,,,,,,12,79
,,,,,,,,,,,,,,,,40,113
,,,,,,,,,,,,,,,,8,83
,,,,,,,,,,,,,,,,21,160
,,,,,,,,,,,,,,,,15,128
,,,,,,,,,,,,,,,,15,128
,,,,,,,,,,,,,,,,14,106
,,,,,,,,,,,,,,,,13,108
,,,,,,,,,,,,,,,,42,106
,,,,,,,,,,,,,,,,14,106
,,,,,,,,,,,,,,,,14,106
,,,,,,,,,,,,,,,,17,110
,,,,,,,,,,,,,,,,16,124
,,,,,,,,,,,,,,,,9,87
,,,,,,,,,,,,,,,,9,91
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,13,113
,,,,,,,,,,,,,,,,9,74
,,,,,,,,,,,,,,,,6,62
,,,,,,,,,,,,,,,,12,114
,,,,,,,,,,,,,,,,17,110
,,,,,,,,,,,,,,,,13,113
,,,,,,,,,,,,,,,,9,87
,,,,,,,,,,,,,,,,44,126
,,,,,,,,,,,,,,,,49,140
,,,,,,,,,,,,,,,,12,90
,,,,,,,,,,,,,,,,12,90
,,,,,,,,,,,,,,,,26,109
,,,,,,,,,,,,,,,,14,113
,,,,,,,,,,,,,,,,9,68
,,,,,,,,,,,,,,,,41,109
,,,,,,,,,,,,,,,,8,79
,,,,,,,,,,,,,,,,9,68
,,,,,,,,,,,,,,,,12,92
,,,,,,,,,,,,,,,,6,60
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,41,109
,,,,,,,,,,,,,,,,54,144
,,,,,,,,,,,,,,,,8,80
,,,,,,,,,,,,,,,,20,121
,,,,,,,,,,,,,,,,7,52
,,,,,,,,,,,,,,,,11,82
,,,,,,,,,,,,,,,,8,64
,,,,,,,,,,,,,,,,8,64
,,,,,,,,,,,,,,,,12,76
,,,,,,,,,,,,,,,,8,80
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,9,81
,,,,,,,,,,,,,,,,25,122
,,,,,,,,,,,,,,,,25,122
,,,,,,,,,,,,,,,,11,82
,,,,,,,,,,,,,,,,12,76
,,,,,,,,,,,,,,,,12,74
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,40,106
,,,,,,,,,,,,,,,,8,73
,,,,,,,,,,,,,,,,9,82
,,,,,,,,,,,,,,,,17,103
,,,,,,,,,,,,,,,,8,75
,,,,,,,,,,,,,,,,8,73
,,,,,,,,,,,,,,,,7,56
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,8,77
,,,,,,,,,,,,,,,,9,85
,,,,,,,,,,,,,,,,14,88
,,,,,,,,,,,,,,,,9,69
,,,,,,,,,,,,,,,,12,89
,,,,,,,,,,,,,,,,14,88
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,12,107
,,,,,,,,,,,,,,,,12,89
,,,,,,,,,,,,,,,,13,106
,,,,,,,,,,,,,,,,12,96
,,,,,,,,,,,,,,,,12,96
,,,,,,,,,,,,,,,,26,116
,,,,,,,,,,,,,,,,14,120
,,,,,,,,,,,,,,,,9,72
,,,,,,,,,,,,,,,,41,116
,,,,,,,,,,,,,,,,8,84
,,,,,,,,,,,,,,,,9,72
,,,,,,,,,,,,,,,,12,98
,,,,,,,,,,,,,,,,6,64
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,41,116
,,,,,,,,,,,,,,,,54,153
,,,,,,,,,,,,,,,,8,85
,,,,,,,,,,,,,,,,20,129
,,,,,,,,,,,,,,,,7,55
,,,,,,,,,,,,,,,,11,87
,,,,,,,,,,,,,,,,8,68
,,,,,,,,,,,,,,,,8,68
,,,,,,,,,,,,,,,,12,81
,,,,,,,,,,,,,,,,8,85
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,9,86
,,,,,,,,,,,,,,,,25,130
,,,,,,,,,,,,,,,,25,130
,,,,,,,,,,,,,,,,11,87
,,,,,,,,,,,,,,,,12,81
,,,,,,,,,,,,,,,,12,79
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,40,113
,,,,,,,,,,,,,,,,8,78
,,,,,,,,,,,,,,,,9,87
,,,,,,,,,,,,,,,,17,110
,,,,,,,,,,,,,,,,8,80
,,,,,,,,,,,,,,,,8,78
,,,,,,,,,,,,,,,,7,60
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,8,82
,,,,,,,,,,,,,,,,9,91
,,,,,,,,,,,,,,,,14,94
,,,,,,,,,,,,,,,,9,74
,,,,,,,,,,,,,,,,12,95
,,,,,,,,,,,,,,,,14,94
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,12,114
,,,,,,,,,,,,,,,,12,95
,,,,,,,,,,,,,,,,13,113
,,,,,,,,,,,,,,,,46,122
,,,,,,,,,,,,,,,,17,123
,,,,,,,,,,,,,,,,13,107
,,,,,,,,,,,,,,,,46,116
,,,,,,,,,,,,,,,,23,182
,,,,,,,,,,,,,,,,13,118
,,,,,,,,,,,,,,,,18,159
,,,,,,,,,,,,,,,,17,123
,,,,,,,,,,,,,,,,21,126
,,,,,,,,,,,,,,,,21,126
,,,,,,,,,,,,,,,,14,114
,,,,,,,,,,,,,,,,47,125
,,,,,,,,,,,,,,,,14,114
,,,,,,,,,,,,,,,,47,125
,,,,,,,,,,,,,,,,19,138
,,,,,,,,,,,,,,,,19,138
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,17,124
,,,,,,,,,,,,,,,,15,132
,,,,,,,,,,,,,,,,14,109
,,,,,,,,,,,,,,,,55,147
,,,,,,,,,,,,,,,,20,124
,,,,,,,,,,,,,,,,31,184
,,,,,,,,,,,,,,,,55,147
,,,,,,,,,,,,,,,,16,141
,,,,,,,,,,,,,,,,42,112
,,,,,,,,,,,,,,,,17,127
,,,,,,,,,,,,,,,,22,168
,,,,,,,,,,,,,,,,15,133
,,,,,,,,,,,,,,,,19,139
,,,,,,,,,,,,,,,,16,114
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,16,127
,,,,,,,,,,,,,,,,49,131
,,,,,,,,,,,,,,,,44,118
,,,,,,,,,,,,,,,,13,98
,,,,,,,,,,,,,,,,17,127
,,,,,,,,,,,,,,,,24,145
,,,,,,,,,,,,,,,,16,127
,,,,,,,,,,,,,,,,15,122
,,,,,,,,,,,,,,,,13,120
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,46,130
,,,,,,,,,,,,,,,,17,131
,,,,,,,,,,,,,,,,13,114
,,,,,,,,,,,,,,,,46,124
,,,,,,,,,,,,,,,,23,194
,,,,,,,,,,,,,,,,13,126
,,,,,,,,,,,,,,,,18,169
,,,,,,,,,,,,,,,,17,131
,,,,,,,,,,,,,,,,21,134
,,,,,,,,,,,,,,,,21,134
,,,,,,,,,,,,,,,,14,121
,,,,,,,,,,,,,,,,47,133
,,,,,,,,,,,,,,,,14,121
,,,,,,,,,,,,,,,,47,133
,,,,,,,,,,,,,,,,19,147
,,,,,,,,,,,,,,,,19,147
,,,,,,,,,,,,,,,,14,131
,,,,,,,,,,,,,,,,17,132
,,,,,,,,,,,,,,,,15,141
,,,,,,,,,,,,,,,,14,116
,,,,,,,,,,,,,,,,55,157
,,,,,,,,,,,,,,,,20,132
,,,,,,,,,,,,,,,,31,196
,,,,,,,,,,,,,,,,55,157
,,,,,,,,,,,,,,,,16,150
,,,,,,,,,,,,,,,,42,119
,,,,,,,,,,,,,,,,17,135
,,,,,,,,,,,,,,,,22,179
,,,,,,,,,,,,,,,,15,142
,,,,,,,,,,,,,,,,19,148
,,,,,,,,,,,,,,,,16,121
,,,,,,,,,,,,,,,,14,131
,,,,,,,,,,,,,,,,16,135
,,,,,,,,,,,,,,,,49,140
,,,,,,,,,,,,,,,,44,126
,,,,,,,,,,,,,,,,13,104
,,,,,,,,,,,,,,,,17,135
,,,,,,,,,,,,,,,,24,155
,,,,,,,,,,,,,,,,16,135
,,,,,,,,,,,,,,,,15,130
,,,,,,,,,,,,,,,,13,128
,,,,,,,,,,,,,,,,14,131
,,,,,,,,,,,,,,,,5,53
,,,,,,,,,,,,,,,,7,66
,,,,,,,,,,,,,,,,21,126
,,,,,,,,,,,,,,,,20,120
,,,,,,,,,,,,,,,,5,53
,,,,,,,,,,,,,,,,12,92
,,,,,,,,,,,,,,,,6,58
,,,,,,,,,,,,,,,,5,52
,,,,,,,,,,,,,,,,9,56
,,,,,,,,,,,,,,,,5,53
,,,,,,,,,,,,,,,,0,43
,,,,,,,,,,,,,,,,12,77
,,,,,,,,,,,,,,,,5,52
,,,,,,,,,,,,,,,,7,61
,,,,,,,,,,,,,,,,12,77
,,,,,,,,,,,,,,,,5,52
,,,,,,,,,,,,,,,,12,92
,,,,,,,,,,,,,,,,14,113
,,,,,,,,,,,,,,,,6,56
,,,,,,,,,,,,,,,,12,76
,,,,,,,,,,,,,,,,7,52
,,,,,,,,,,,,,,,,12,74
,,,,,,,,,,,,,,,,8,64
,,,,,,,,,,,,,,,,7,63
,,,,,,,,,,,,,,,,4,39
,,,,,,,,,,,,,,,,8,80
,,,,,,,,,,,,,,,,11,82
,,,,,,,,,,,,,,,,12,76
,,,,,,,,,,,,,,,,7,56
,,,,,,,,,,,,,,,,12,89
,,,,,,,,,,,,,,,,6,58
,,,,,,,,,,,,,,,,4,41
,,,,,,,,,,,,,,,,9,69
,,,,,,,,,,,,,,,,7,45
,,,,,,,,,,,,,,,,8,73
,,,,,,,,,,,,,,,,7,56
,,,,,,,,,,,,,,,,6,60
,,,,,,,,,,,,,,,,4,41
,,,,,,,,,,,,,,,,8,73
,,,,,,,,,,,,,,,,5,56
,,,,,,,,,,,,,,,,7,70
,,,,,,,,,,,,,,,,21,134
,,,,,,,,,,,,,,,,20,128
,,,,,,,,,,,,,,,,5,56
,,,,,,,,,,,,,,,,12,98
,,,,,,,,,,,,,,,,6,62
,,,,,,,,,,,,,,,,5,55
,,,,,,,,,,,,,,,,9,60
,,,,,,,,,,,,,,,,5,56
,,,,,,,,,,,,,,,,0,46
,,,,,,,,,,,,,,,,12,82
,,,,,,,,,,,,,,,,5,55
,,,,,,,,,,,,,,,,7,65
,,,,,,,,,,,,,,,,12,82
,,,,,,,,,,,,,,,,5,55
,,,,,,,,,,,,,,,,12,98
,,,,,,,,,,,,,,,,14,120
,,,,,,,,,,,,,,,,6,60
,,,,,,,,,,,,,,,,12,81
,,,,,,,,,,,,,,,,7,55
,,,,,,,,,,,,,,,,12,79
,,,,,,,,,,,,,,,,8,68
,,,,,,,,,,,,,,,,7,67
,,,,,,,,,,,,,,,,4,42
,,,,,,,,,,,,,,,,8,85
,,,,,,,,,,,,,,,,11,87
,,,,,,,,,,,,,,,,12,81
,,,,,,,,,,,,,,,,7,60
,,,,,,,,,,,,,,,,12,95
,,,,,,,,,,,,,,,,6,62
,,,,,,,,,,,,,,,,4,44
,,,,,,,,,,,,,,,,9,74
,,,,,,,,,,,,,,,,7,48
,,,,,,,,,,,,,,,,8,78
,,,,,,,,,,,,,,,,7,60
,,,,,,,,,,,,,,,,6,64
,,,,,,,,,,,,,,,,4,44
,,,,,,,,,,,,,,,,8,78
,,,,,,,,,,,,,,,,21,187
,,,,,,,,,,,,,,,,17,123
,,,,,,,,,,,,,,,,21,187
,,,,,,,,,,,,,,,,23,182
